Area,Budget,Snake,Disabled,Product
250,20000,1,0,Heaving hoopes
750,5000,0,0,Snow flakes
200,10000,0,0,Tyre Climber
1000,15000,0,0,Tyre tunnel
2000,20000,0,0,Cube climber
240,12000,0,0,2Single
500,2000,1,0,Tyre swings
2200,25000,0,0,maze mini
550,17000,0,0,Tile
1200,16000,0,0,Cross climber
2500,23000,0,0,Bridge wobble tyre
3000,25000,0,0,Car- on  a drive
240,1600,0,0,Assorted tyre hopping
800,10000,0,0,See Saw
1800,5000,0,0,Stepping stones
600,4000,0,0,Tyre hop
900,8000,0,0,Tyre hurdle
3100,33000,0,0,Epyramid
2400,1500,0,0,Dragonfly
1800,8000,0,0,Cube Jumper
750,1000,0,0,HopScotch
3500,35000,0,0,Mega maze
840,10200,1,0,Swaying climber
400,17000,1,0,Tyre platform
700,13000,1,0,Swing
3700,40000,1,0,Slide with traffic lights
2201,7000,1,0,Adventure connect
2500,15000,1,0,Adventure hoops
600,2000,1,0,Tyre climbster
160,1200,1,0,Swinging
320,1100,1,0,Merry a round
390,1600,1,0,Tic Tac
100,150,1,0,Let's Stretch
3000,2500,0,0,Happy path
850,4000,0,0,XOX
1200,500,0,1,Tyre sound chimes and swings
1500,700,0,1,Drumming set
1400,1100,0,1,Honking seesaw
2100,28000,0,1,Reflectivities of concave and convex mirror
2900,17000,0,1,Structure of Government
